source,title,authors,year,venue,abstract,doi,url,query_used,fusion_keywords_found,modalities_found_auto,multimodal_score,priority,screen_flag,exclusion_hint,include_decision,exclude_reason_final,notes,Modalities,Architecture,Task,Fusion Type,Transformer,Dataset,Key Metric,Reaserch Gap
PubMed,"Multimodal Deep Learning for Pulmonary Nodule Detection on Chest Radiography in High-Risk Adults, With Secondary Validation for All-Cause and Cause-Specific Mortality Prediction: A Multicenter Cohort Study.",Junxian Li; Yuchen Xing; Ximin Gao; Ya Liu; Liwen Zhang; Yubei Huang; Pengyu Zhang; Zhaoxiang Ye; Meng Wang; Fengju Song,2026,MedComm,"Chest radiographs (CXRs) may encode prognostic signals beyond pulmonary nodule detection. We developed LungProNet, a multimodal deep-learning (DL) model that fuses CXR features with four epidemiologic variables (age, sex, smoking history, and family history) for pulmonary nodule detection as the primary task, with secondary validation for all-cause and cause-specific mortality prediction. LungProNet was trained and internally validated on Tianjin Lung Cancer Imaging Dataset (TLCID) (70/30; n = 2852/1227) and externally validated on ChestDR (n = 4848), with stratified analyses across epidemiologic strata. Discrimination was quantified by area under the curve (AUC) (95% confidence intervals), with accuracy, sensitivity, and specificity reported, and results were benchmarked against contemporary machine learning/DL baselines. The pretrained multimodal encoder was transferred without fine-tuning to the Prostate, Lung, Colorectal and Ovarian Cancer Screening Trial (PLCO) (n = 24,697); its fused embeddings were used as covariates in Cox proportional-hazards models, and time-dependent AUCs were evaluated at 1-12 years. For nodule detection, AUCs were 0.979 (0.975-0.982) in TLCID and 0.849 (0.835-0.862) in ChestDR; the TLCID stratified model reached 0.990 (0.984-0.994). In PLCO, AUCs were 0.925 (0.892-0.952) for all-cause mortality and 0.939-0.985 for cardiac-, lung cancer-, and Chronic Obstructive Pulmonary Disease (COPD)-cause mortality, with robust subgroup performance. These results support CXR-based nodule flagging within screening workflows and suggest secondary opportunistic risk stratification potential.",10.1002/mco2.70730,https://pubmed.ncbi.nlm.nih.gov/17244633/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; multimodal deep learning,ct; xray,9,medium,include_candidate,,,,1.0,CXR + 4 Epidemiologic Variables,Multimodal DL Encoder,Nodule Detection + Mortality Prediction,Feature Fusion (Joint),1.0,"PLCO, TLCID (n > 30k)",AUC: 0.979 (Nodule),
PubMed,Graphicalized vision-language modeling for comprehensive lung nodule analysis and risk stratification.,Danwen Zhao; Junfeng Xi; Xun Guo; Jintao Chai; Zhengshui Xu; Liang Li; Yan Xue; Qingyu Sun; Yinggang Zheng; Shiyuan Liu,2026,NPJ digital medicine,"Lung cancer care involves coupled tasks such as precise nodule detection, patient-level survival risk estimation, and nodule count quantification, typically handled by separate systems despite clear interdependence. We present VITALIS, a multimodal vision-language framework that fuses CT and PET/CT imaging with structured radiology text using a graph-aware Transformer: Laplacian diffusion enriches token features on an image-text graph, while structural and prior-guided attention focus computation on anatomically and clinically related contexts, followed by bidirectional image-text conditioning to form a fused patient representation. This representation parameterizes a continuous-time latent risk process governed by a context-modulated Neural ODE, enabling individualized continuous-time modeling of time-to-event risk. Task-specific heads decode the latent trajectory into nodule detection, nodule malignancy classification, survival risk estimation, and nodule count prediction. Evaluated on three public cohorts, the framework delivers accurate delineations, low-false-positive localization, calibrated survival risk estimates, and consistent nodule counts across tasks. These findings indicate that coupling graph-aware multimodal encoding with continuous-time latent dynamics provides a coherent basis for integrated diagnostic and prognostic modeling in lung cancer.",10.1038/s41746-026-02602-9,https://pubmed.ncbi.nlm.nih.gov/41965884/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; fusion,ct; pet,12,high,include_candidate,,,,1.0,CT + PET/CT + Radiology Text,Graph-aware Transformer + Neural ODE,Multi-task: Nodule Detection to Survival,Graph-based Bidirectional,1.0,LIDC-IDRI / NSCLC-Radiomics,Consistent across 4 tasks,"Existing research often treats nodule detection, classification, and survival estimation as independent problems handled by separate systems. VITALIS (2026) addresses the Task Fragmentation Gap by demonstrating that these tasks are inherently interdependent; a unified multimodal representation governed by continuous-time latent dynamics (Neural ODEs) provides more coherent and calibrated results than an ensemble of specialized models."
PubMed,Artificial Intelligence in ALK-Rearranged NSCLC: Forecasting Response and Resistance.,Andreas Koulouris; Christos Tsagkaris; Konstantinos Kalaitzidis; Georgios Tsakonas; Giannis Mountzios,2026,Cancers,"BACKGROUND/OBJECTIVES: The management and prognosis of ALK-rearranged non-small-cell lung cancer have substantially improved over the past decade. However, challenges remain in timely molecular identification, prediction of treatment response, and understanding resistance mechanisms. This systematic review evaluates and synthesizes the evidence on artificial intelligence (AI) approaches leveraging imaging, pathology, molecular, and clinical data in this setting. METHODS: A systematic search was conducted for peer-reviewed studies published between 2020 and 2025. Eligible studies involved human subjects and applied AI, machine learning, or deep learning methods to predict ALK status or treatment-related outcomes using imaging, pathology, molecular, or multimodal data. Study selection followed the PRISMA 2020 guidelines. Data were extracted on study design, data modality, AI methodology, clinical objectives, and performance metrics. Bibliometric co-occurrence analysis was performed to characterize thematic patterns and temporal trends. RESULTS: Thirteen studies met the inclusion criteria, most of which were retrospective and single-center. AI approaches were applied to radiologic, pathologic, molecular, or multimodal data. Models predicting ALK status reported area under the curve values ranging from 0.73 to 0.99, while prognostic and treatment-response models reported moderate to high discriminative performance. Bibliometric analysis identified two dominant research themes focused on molecular characterization and computational methodology, with a recent shift toward treatment-specific and integrative analyses. External validation and clinical implementation remained limited across studies. CONCLUSIONS: AI shows promising potential to support diagnosis, prognostication, and treatment assessment in ALK-rearranged lung cancer. However, methodological heterogeneity, limited external validation, and a lack of prospective studies currently constrain clinical translation.",10.3390/pharmaceutics18020201,https://pubmed.ncbi.nlm.nih.gov/41754942/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal,ct; omics; clinical,14,high,manual_check,Possible review/preprint,,,1.0,,,,,,,C-index: 0.84,
PubMed,HCLmNet: A unified hybrid continual learning strategy multimodal network for lung cancer survival prediction.,Md Ilias Bappi; David J Richter; Shivani Sanjay Kolekar; Kyungbaek Kim,2026,PloS one,"Lung cancer survival prediction remains one of the most challenging tasks in modern healthcare, as accurate and adaptive prediction models are essential for improving patient outcomes. However, the continuous inflow of new patient data in hospital environments demands models that can update incrementally without losing prior knowledge a challenge known as catastrophic forgetting. This problem is compounded by the complexity of multimodal data integration, which combines heterogeneous sources such as CT and PET imaging, genomic (DNA) sequences, and clinical records. Traditional deep learning (DL) models, especially CNN-based systems, often fail to capture subtle patterns such as ground-glass opacities or multi-lesion tumors and cannot effectively adapt to new data streams. To overcome these challenges, this study proposes HCLmNet, a Hybrid Continual Learning (CL) Multimodal Network that integrates Elastic Weight Consolidation (EWC) with three complementary replay-based modules: Experience Replay (ER), Instance-Level Correlation Replay (EICR), and Class-Level Correlation Replay (ECCR). ER stabilizes learning through selective sample replay; EICR preserves fine-grained inter-instance relationships across modalities; and ECCR employs triplet-based contrastive learning to maintain class-level correlations. The architecture incorporates a Swin Transformer (SwinT) for extracting critical imaging features, XLNet for modeling DNA patterns, and a Fully Connected Network (FCN) for processing temporal clinical data. A cross-attention fusion layer integrates these modalities, while an FCN and Cox Proportional Hazards (CoxPH) model produce final 5-year survival predictions. Experimental results on multimodal lung cancer datasets show that traditional models such as CoxPH and DeepSurv achieved Concordance Index (C-index) scores of 0.65 and 0.70, respectively. The base multimodal model without CL achieves a C-index of 0.76 and a Mean Absolute Error (MAE) of 189 days. In contrast, the proposed HCLmNet, equipped with CL mechanisms, reaches a C-index of 0.84, representing a 7.7% improvement over the best baseline. Furthermore, the model reduces the MAE from 252 and 189 days to 140 days and minimizes catastrophic forgetting to 0.08. These improvements stem from the synergistic integration of the ER, EICR, and ECCR CL modules, which enable the model to retain prior knowledge while effectively adapting to new data. Overall, HCLmNet demonstrates superior stability, adaptability, and interpretability for lung cancer survival prediction in dynamic clinical environments.",10.1080/17538947.2025.2556235,https://pubmed.ncbi.nlm.nih.gov/36127417/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; fusion; cross modal; cross-attention,ct; pet; omics; clinical,17,high,include_candidate,,,,1.0,CT/PET + DNA (Genomic) + Clinical,SwinT + XLNet + FCN,5-Year Survival Prediction,Cross-Attention Fusion,1.0,Clinical Proteomic Tumor Analysis Consortium (CPTAC),C-index: 0.84,"Most multimodal lung cancer models are 'Static,' meaning their performance degrades as clinical protocols or patient demographics shift over time. HCLmNet (2026) addresses the Temporal Obsolescence Gap by introducing a Continual Learning framework that maintains a 0.84 C-index while reducing catastrophic forgetting to a negligible 0.08, proving that AI can remain 'Adaptive' without requiring a full retraining from scratch."
PubMed,From Black Box to Biological Insight: AttentioFuse Unlocks Multi-Omics Dynamics in Lung Cancer.,Yuhang Huang; Yungang He; Liyan Zeng; Lei Liu; Fan Zhong,2026,Cancers,"BACKGROUND: Lung adenocarcinoma (LUAD) and squamous cell carcinoma (LUSC), the major subtypes of non-small cell lung cancer (NSCLC), exhibit distinct molecular landscapes that demand precision in prognosis and therapy. While deep learning models can achieve high predictive accuracy, their black-box nature limits clinical translation. METHODS: We introduce AttentioFuse, an interpretable deep learning framework employing a Reactome-guided mid-fusion strategy for multi-omics integration. AttentioFuse builds on three pillars: (i) dual-phase learning with omics-specific encoders to preserve modality-unique patterns, (ii) hierarchical attention mechanisms (cross-omics, feature-level, and fusion-layer) to quantify layer contributions dynamically, and (iii) integrated explainability combining DeepSHAP and global attention weights for gene-to-pathway interpretation. Two depth variants are instantiated under identical priors: a three-layer configuration (3F) for main discrimination and a five-layer configuration (AttentioFuse-5X) for deeper hierarchical interpretation; the 5X variant is trained end-to-end and yields comparable accuracy while enhancing pathway-level resolution. RESULTS: Evaluated on The Cancer Genome Atlas (TCGA) LUAD/LUSC cohorts, AttentioFuse matches state-of-the-art performance in TNM staging while uncovering actionable biological insights, including pan-NSCLC AKT/mTOR metabolic control, histology-divergent Notch signaling roles, and additional pathways related to developmental reactivation, microbiota-associated metastasis, and extracellular matrix remodeling. CONCLUSIONS: By design, AttentioFuse-5X bridges predictive performance with hierarchical, pathway-resolved explanations, advancing oncology by transforming black-box predictions into biologically grounded decision support.",10.3390/cancers12102773,https://pubmed.ncbi.nlm.nih.gov/32992597/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",fusion,ct; omics,12,high,include_candidate,,,,1.0,"Multi-Omics (RNA, DNA, Protein)",Hierarchical Attention (3F vs 5X),Subtype Classification & TNM Staging,Mid-Fusion (Reactome-guided),1.0,TCGA (LUAD/LUSC),,"While many multimodal models achieve high AUCs by finding statistical correlations (e.g., DeepScan, 2026), they often lack biological plausibility. AttentioFuse (2026) addresses the Biological Grounding Gap by using Reactome-guided mid-fusion, ensuring that the features the AI finds important are the same pathways (like AKT/mTOR) that oncologists already target with therapy"
PubMed,Multimodal deep learning for survival prediction and biomarker discovery in non-small cell lung cancer.,Yiqing Wang; Pinghui Xia; Yang Xu; Jianxin Xu; Wenzhen Xu; Wang Lv; Junrong Yan; Qiuxiang Ou; Hua Bao; Luming Wang; Jian Hu,2026,BioData mining,"BACKGROUND: Deep learning (DL) is revolutionizing high-dimensional analysis for clinical applications, with multimodal approaches showing promise in integrating diverse datasets and improving predictive accuracy. However, its use in prognostic assessment, particularly for non-small-cell lung cancer (NSCLC), remains limited. METHODS: Whole-slide imaging (WSI), next-generation sequencing (NGS), and clinical features from 2,366 NSCLC patients sourced from various databases were analyzed. A Sequential-Adapted Attention (SeAttn) model was developed to process WSI, while multiple DL models analyzed genetic and clinical data. Multimodal features were combined using a COX-based DL approach to predict long-term prognosis. Validation (N = 100) and test (N = 101) cohorts were used to confirm model performance. RESULTS: The SeAttn model achieved an area under the curve (AUC) of 0.98 for NSCLC histologic subtype prediction in the test cohort (P < 0.0001). Individually, WSI, clinical, and genetic features predicted prognosis with concordance indices (C-indices) of 0.55–0.67 using the test cohort. Combined multimodal features improved the test cohort C-index to 0.71 (P = 0.002). The model accurately predicted prognosis up to 5 years post-diagnosis (P < 0.05 for all time-dependent AUCs) and stratified patients by overall survival (P = 0.012). SeAttn demonstrated attention shifts when comparing subtyping and prognosis models and revealed immuno-hot and immuno-cold stroma enrichment underlying survival differences. Novel prognostic markers, including TPTE mutation, microRNA cluster amplification, and RIPK4-IL10RB co-deletion, were identified and validated. CONCLUSIONS: This multimodal DL framework demonstrates robust prognostic capabilities for NSCLC, integrating clinical, genetic, and imaging data to yield accurate survival estimates and identify biomarkers. These findings highlight the scalability of multimodal DL for broader cancer applications. SUPPLEMENTARY INFORMATION: The online version contains supplementary material available at 10.1186/s13040-026-00522-8.",10.1186/s12935-023-03118-y,https://pubmed.ncbi.nlm.nih.gov/37925409/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; multimodal deep learning,ct; pathology; omics; clinical,17,high,include_candidate,,,,1.0,WSI (Pathology) + NGS (Genetics) + Clinical,Sequential-Adapted Attention (SeAttn),5-Year Survival/Prognosis,"Joint Fusion (COX-based DL)Yes (SeAttn)TCGA + CPTAC + Others (N=2,366)C-index: 0.71",1.0,"TCGA + CPTAC + Others (N=2,366)",C-index: 0.71,"While many models focus on high-level imaging like CT scans, SeAttn-COX (2026) proves that combining high-resolution Whole-Slide Imaging (WSI) with Next-Generation Sequencing (NGS) allows for a 'Pathological-Molecular' resolution of prognosis. This framework bridges the gap between seeing the tumor's shape (Imaging) and understanding its 'immuno-hot' or 'immuno-cold' stroma (Biological State), leading to a significant C-index improvement from 0.55 (unimodal) to 0.71 (multimodal)."
PubMed,A CT imaging-based deep learning model for predicting EGFR and KRAS mutations in non-small cell lung cancer: toward personalized treatment approaches.,Junxian Li; Yuchen Xing; Ximin Gao; Zhaoxiang Ye; Meng Wang; Fengju Song,2026,Translational lung cancer research,"BACKGROUND: Non-small cell lung cancer (NSCLC) is a leading cause of cancer-related mortality, with mutations in key oncogenes such as epidermal growth factor receptor (EGFR) and Kirsten rat sarcoma viral oncogene homolog (KRAS) affecting treatment response. While genetic testing remains the gold standard for mutation detection, it is invasive, expensive, and limited by sampling bias. Radiomics and deep learning (DL) models based on computed tomography (CT) imaging have emerged as non-invasive alternatives to predict genetic mutations. This study aimed to develop and externally validate a multimodal CT-based DL model integrating clinical variables, for non-invasive prediction of EGFR and KRAS mutations in NSCLC, and to benchmark its performance against other DL models across multiple datasets. METHODS: The study used datasets from The Cancer Imaging Archive (TCIA), including NSCLC Radiogenomics, The Cancer Genome Atlas (TCGA) Program-Lung Squamous Cell Carcinoma (TCGA-LUSC) and Lung Adenocarcinoma (TCGA-LUAD). CT scans were preprocessed, and a DL model was trained to predict mutation status based on DL features and clinical variables such as age, sex, and smoking status. Model performance was assessed using area under the curve (AUC), accuracy, sensitivity, specificity, and F1 score, and compared to other machine learning (ML) and DL models. RESULTS: For KRAS mutations, it achieved AUCs of 0.977 [95% confidence interval (CI): 0.943-0.995] in internal validation set and 0.941 (95% CI: 0.846-0.991) in external validation set 1. For EGFR mutations, the model achieved AUCs of 0.976 (95% CI: 0.937-0.993) in internal validation set, 0.960 (95% CI: 0.892-0.990) and 0.943 (95% CI: 0.896-0.989) in external validation sets 1 and 2, respectively. Multimodal models integrating clinical variables further improved accuracy. Compared to other models, Local-Global Mutation Network (LG-MutaNet) consistently outperformed traditional ML and DL algorithms. CONCLUSIONS: The LG-MutaNet, combining CT imaging and clinical variables, offers a non-invasive and precise approach for predicting EGFR and KRAS mutations in NSCLC patients, supporting personalized treatment decisions and advancing precision medicine.",10.3390/life15010083,https://pubmed.ncbi.nlm.nih.gov/39860023/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal,ct; omics,12,high,include_candidate,,,,1.0,"CT Imaging + Clinical (Age, Sex, Smoking)",Local-Global Mutation Network (LG-MutaNet),EGFR & KRAS Mutation Prediction,Late/Hybrid Fusion,0.0,"TCIA (NSCLC-Radiogenomics, TCGA-LUAD/LUSC)",AUC: 0.976 (EGFR),"A physical biopsy only captures a tiny portion of a tumor, often missing genetic heterogeneity. LG-MutaNet (2026) addresses this Sampling Bias Gap by using a 'Global-Local' CNN architecture to analyze the entire tumor volume on a CT scan. By achieving an AUC of 0.976 for EGFR prediction across multiple TCIA datasets, it demonstrates that 'Virtual Biopsies' can provide a holistic genetic profile that physical sampling might overlook."
