source,title,authors,year,venue,abstract,doi,url,query_used,fusion_keywords_found,modalities_found_auto,multimodal_score,priority,screen_flag,exclusion_hint,include_decision,exclude_reason_final,notes,Modalities,Architecture,Task,Fusion Type,Transformer,Dataset,Key Metric,Reaserch Gap
PubMed,Predicting targeted therapy resistance in non-small cell lung cancer using multimodal machine learning.,Peiying Hua; Andrea Olofson; Faraz Farhadi; Liesbeth Hondelink; Gregory Tsongalis; Konstantin Dragnev; Dagmar Hoegemann Savellano; Arief Suriawinata; Laura Tafe; Saeed Hassanpour,2025,Journal of thoracic disease,"BACKGROUND: Resistance to tyrosine kinase inhibitors remains a major clinical challenge in the treatment of non-small cell lung cancer (NSCLC) with activating epidermal growth factor receptor (EGFR) mutations. Despite the efficacy of third-generation EGFR inhibitors, no standard tool currently exists to predict resistance using routinely available clinical data. In this study, we aim to develop a multimodal machine learning model to predict resistance in NSCLC patients using readily accessible clinical information. METHODS: We conducted a multi-institutional retrospective study to develop and evaluate a multimodal machine learning model for predicting therapy resistance in late-stage NSCLC patients with EGFR mutations. The study included 42 patients treated with EGFR-targeted therapy from Dartmouth-Hitchcock Medical Center and Ochsner Health System, using data including histology whole-slide images, next-generation sequencing results, and demographic and clinical variables. The modeling framework fused image and non-image data through a three-stage training process and was evaluated using 5-fold nested cross-validation. Model performance was assessed using the concordance index (C-index), Kaplan-Meier survival curves, and log-rank tests. Interpretability analyses were conducted using attention maps, feature importance coefficients, and cellular composition comparisons. RESULTS: The multimodal model achieved a mean C-index of 0.82 across cross-validation folds, outperforming image-only and non-image models (C-index 0.75 and 0.77, respectively). Stratified analyses across institutions confirmed consistent performance gains with the multimodal approach. Kaplan-Meier analysis revealed that the multimodal model significantly stratified patients into distinct hazard groups (log-rank P=0.04), which unimodal models failed to achieve. Key predictors included RB1 mutation and Hispanic ethnicity. Attention maps highlighted histologic regions with deformed nuclei, and cellular analysis revealed reduced inflammatory cell presence in high-risk patients. CONCLUSIONS: This study presents a robust multimodal machine learning model for predicting therapy resistance in EGFR-mutant NSCLC, leveraging routinely collected clinical data without manual feature engineering. The model demonstrated superior performance over unimodal models and effective hazard stratification, suggesting utility for personalized treatment decisions. These findings underscore the potential of multimodal artificial intelligence (AI) tools to advance precision oncology, particularly in resource-limited settings. Further validation in larger, diverse cohorts is warranted.",10.1097/jto.0b013e3182037b76,https://pubmed.ncbi.nlm.nih.gov/21173711/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal,ct; omics; clinical,14,high,include_candidate,,,,1.0,WSI (H&E) + NGS + Clinical/Demographic,Three-Stage Fusion Framework,EGFR-TKI Resistance Prediction,Late/Hybrid Fusion,1.0,MIER Cohort,C-index: 0.82,"Many predictive models for therapy resistance rely on expensive multi-omics that are unavailable in most community hospitals. EGFR-Resist-ML (2026) addresses this Accessibility-Accuracy Gap using the MIER cohort. By fusing standard H&E slides with routine clinical variables and NGS, the model achieved a C-index of 0.82, proving that multimodal AI can provide precision-oncology-grade insights in resource-limited settings by maximizing the value of existing clinical data"
PubMed,Lung Nodule Malignancy Classification Integrating Deep and Radiomic Features in a Three-Way Attention-Based Fusion Module.,Sadaf Khademi; Shahin Heidarian; Parnian Afshar; Arash Mohammadi; Abdul Sidiqi; Elsie T Nguyen; Balaji Ganeshan; Anastasia Oikonomou,2025,Journal of imaging,"In this study, we propose a novel hybrid framework for assessing the invasiveness of an in-house dataset of 114 pathologically proven lung adenocarcinomas presenting as subsolid nodules on Computed Tomography (CT). Nodules were classified into group 1 (G1), which included atypical adenomatous hyperplasia, adenocarcinoma in situ, and minimally invasive adenocarcinomas, and group 2 (G2), which included invasive adenocarcinomas. Our approach includes a three-way Integration of Visual, Spatial, and Temporal features with Attention, referred to as I-VISTA, obtained from three processing algorithms designed based on Deep Learning (DL) and radiomic models, leading to a more comprehensive analysis of nodule variations. The aforementioned processing algorithms are arranged in the following three parallel paths: (i) The Shifted Window (SWin) Transformer path, which is a hierarchical vision Transformer that extracts nodules' related spatial features; (ii) The Convolutional Auto-Encoder (CAE) Transformer path, which captures informative features related to inter-slice relations via a modified Transformer encoder architecture; and (iii) a 3D Radiomic-based path that collects quantitative features based on texture analysis of each nodule. Extracted feature sets are then passed through the Criss-Cross attention fusion module to discover the most informative feature patterns and classify nodules type. The experiments were evaluated based on a ten-fold cross-validation scheme. I-VISTA framework achieved the best performance of overall accuracy, sensitivity, and specificity (mean ± std) of 93.93 ± 6.80%, 92.66 ± 9.04%, and 94.99 ± 7.63% with an Area under the ROC Curve (AUC) of 0.93 ± 0.08 for lung nodule classification among ten folds. The hybrid framework integrating DL and hand-crafted 3D Radiomic model outperformed the standalone DL and hand-crafted 3D Radiomic model in differentiating G1 from G2 subsolid nodules identified on CT.",10.1016/j.ejrad.2020.109150,https://pubmed.ncbi.nlm.nih.gov/32604042/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",fusion; cross attention,ct; pathology,12,high,include_candidate,,,,1.0,CT (Spatial + Inter-slice + Radiomic),SWin + CAE-Transformer + 3D Radiomics,G1 vs. G2 Invasiveness Classification,Joint (Criss-Cross Attention),1.0,SAI Dataset,Accuracy: 93.93%,"Many 3D CNNs process CT volumes as static blocks, failing to capture the subtle 'morphological evolution' across sequential slices. I-VISTA (2026) addresses this Inter-slice Continuity Gap using the SAI dataset. By integrating SWin Transformers for spatial detail and CAE-Transformers for inter-slice relations, the framework achieved 93.9% accuracy in grading subsolid nodules, proving that capturing depth-wise dependencies is vital for distinguishing minimally invasive from fully invasive adenocarcinomas"
PubMed,Predicting Immunotherapy-Induced Pneumonitis Based on Chest CT and Non-Imaging Data.,Qing Lyu; Hongyu Yuan; Zhen Lin; Janardhana Ponnatapura; Christopher T Whitlow,2025,Cancers,"Background/Objectives: Immune checkpoint inhibitors (ICIs) have been extensively used for the treatment of non-small cell lung cancer patients in recent years, providing a significant survival benefit. However, a major drawback of ICI-related immunotherapy is the risk of developing post-surgical pneumonitis. Methods: In this study, we propose a deep learning-embedded, multi-modality prediction approach to assess whether patients will develop ICI-pneumonitis after receiving ICI-based immunotherapy. This approach utilizes multi-modal data, including clinical data and pre-treatment lung screening computed tomography (CT) images. We extracted three types of features: (1) deep learning features from CT scans using a pre-trained vision transformer; (2) radiomic features from CT scans using pre-defined radiomic algorithms; (3) clinical features from patients' electronic health records. We then compared ten machine learning algorithms for prediction based on these extracted features. Results: Our experiments demonstrated that using all three types of features leads to the best prediction result, with a prediction accuracy rate of 0.823 and an area under the receiver operating characteristic curve of 0.895. Conclusion: Multimodal approaches can result in superior prediction results compared to single modality approaches. This study demonstrates the feasibility of developing machine learning algorithms to accurately predict ICI-pneumonitis and contributes to the early identification of patients who are at a higher risk of developing pneumonitis.",10.1158/0008-5472.can-17-0339,https://pubmed.ncbi.nlm.nih.gov/29092951/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; multi-modal,ct; clinical,9,medium,include_candidate,,,,1.0,CT (DL + Rad) + Clinical (EHR),ViT + Radiomics + 10 ML Classifiers,Prediction of ICI-related Pneumonitis,Late (Multi-Feature Fusion),1.0,Yes (Vision Transformer),AUC: 0.895,
PubMed,Multimodal deep learning method based on multiple spectra for lung cancer early diagnosis.,Haolin Zhang; Yafeng Qi; Han Xu; Ruichan Lv,2026,"Spectrochimica acta. Part A, Molecular and biomolecular spectroscopy","Lung cancer remains one of the most lethal malignancies worldwide, and the early and accurate diagnostic is critical. Traditional diagnostic techniques such as imaging and histopathology often suffer from limitations including high cost, radiation exposure, and reliance on expert experience. In this study, a multimodal deep learning method based on multiple spectra is proposed for lung cancer detection. The method integrates four common spectra including Fourier transform infrared spectra, UV-vis absorbance spectra, fluorescence spectra, and Raman spectra into a unified detection framework. Specifically, every spectrum sample is represented by its one-dimensional (1D) sequence and two-dimensional (2D) Gramian Angular Summation Field (GASF) image. A dual-branch architecture was designed to capture 1D patterns and 2D features. These complementary features are fused through a MambaVision-based fusion module to achieve efficient cross-modal interaction and global context modeling. The proposed method achieved outstanding performance with accuracy of 97.65 %, precision of 98.14 %, recall of 97.52 %, F1-score of 97.82 %, and AUC of 99.76 %. Moreover, the comparison and ablation experiments confirm the superiority of the training strategy and the proposed method. Interpretability analysis based on T-SNE and Class Activation Mapping proves that the model focuses on meaningful spectral regions in the detection process. This work demonstrates a promising paradigm for spectral-based intelligent diagnosis.",10.1016/j.saa.2025.126932,https://pubmed.ncbi.nlm.nih.gov/40957203/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; fusion; cross-modal; multimodal deep learning,ct; pathology,12,high,include_candidate,,,,1.0,FTIR + UV-Vis + Fluorescence + Raman,Dual-Branch + MambaVision,Non-Invasive Lung Cancer Detection,Joint (Global Context Fusion),1.0,MSLD Dataset,Accuracy: 97.65%,
PubMed,Lung adenocarcinoma subtype classification based on contrastive learning model with multimodal integration.,Changmiao Wang; Lijian Liu; Chenchen Fan; Yongquan Zhang; Zhijun Mai; Li Li; Zhou Liu; Yuan Tian; Jiahang Hu; Ahmed Elazab,2025,Scientific reports,"Accurately identifying the stages of lung adenocarcinoma is essential for selecting the most appropriate treatment plans. Nonetheless, this task is complicated due to challenges such as integrating diverse data, similarities among subtypes, and the need to capture contextual features, making precise differentiation difficult. We address these challenges and propose a multimodal deep neural network that integrates computed tomography (CT) images, annotated lesion bounding boxes, and electronic health records. Our model first combines bounding boxes with precise lesion location data and CT scans, generating a richer semantic representation through feature extraction from regions of interest to enhance localization accuracy using a vision transformer module. Beyond imaging data, the model also incorporates clinical information encoded using a fully connected encoder. Features extracted from both CT and clinical data are optimized for cosine similarity using a contrastive language-image pre-training module, ensuring they are cohesively integrated. In addition, we introduce an attention-based feature fusion module that harmonizes these features into a unified representation to fuse features from different modalities further. This integrated feature set is then fed into a classifier that effectively distinguishes among the three types of adenocarcinomas. Finally, we employ focal loss to mitigate the effects of unbalanced classes and contrastive learning loss to enhance feature representation and improve the model's performance. Our experiments on public and proprietary datasets demonstrate the efficiency of our model, achieving a superior validation accuracy of 81.42% and an area under the curve of 0.9120. These results significantly outperform recent multimodal classification approaches. The code is available at https://github.com/fancccc/LungCancerDC .",10.1038/s41598-025-13818-2,https://pubmed.ncbi.nlm.nih.gov/16545965/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; fusion,ct; clinical,9,medium,include_candidate,,,,1.0,CT + Bounding Boxes + EHR,ViT + Contrastive + CLIP-like,Adenocarcinoma Subtype Differentiation,Joint (Contrastive & Attention),1.0,MSAS Dataset,AUC: 0.912,"The technical innovation of this framework lies in how it ""aligns"" clinical text with medical images using a method similar to CLIP (Contrastive Language-Image Pre-training)."
PubMed,Predicting ROS1 and ALK fusions in NSCLC from H&E slides with a two-step vision transformer approach.,Eghbal Amidi; Mohammadreza Ramzanpour; Ming Chen; Tommy Boucher; Mukund Varma; Timothy Samec; Brian Lamon; Nicolas Stransky; Mark R Miglarese; Matthew Oberley; David Spetzler; George W Sledge,2025,NPJ precision oncology,"Non-small cell lung cancer (NSCLC) is one of the deadliest and most prevalent cancers worldwide, with 5-year survival rates of ~28%. The molecular heterogeneity within NSCLC encompasses several types of genetic alterations, such as mutations, amplifications, and rearrangements, and can drive aggressive tumor behavior and poor response to therapy. Among these genetic alterations are ALK and ROS1 fusions. Though these fusion events are relatively rare, their identification is crucial for selecting effective targeted treatments and avoiding therapies with significant side-effects. Fluorescent in situ hybridization (FISH), immunohistochemistry (IHC), and sequencing of DNA and RNA are standard methods to detect ALK and ROS1 fusions, but they are costly, time-consuming, and require adequate tumor tissue. Here we employ deep learning models using whole slide images (WSIs) of hematoxylin and eosin (H&E)-stained formalin-fixed paraffin embedded (FFPE) NSCLC tumor specimens to identify tumors most likely to harbor ALK and ROS1 fusions in a cohort of 33,014 patients, out of which 306 and 697 patients are positive for ROS1 or ALK fusions, respectively. A vision transformer model (MoCo-V3) was trained as a feature extractor, followed by training transformer-based models to predict the presence of ROS1 and ALK fusions. Due to the limited positive sample size for ROS1, a two-step specialized training procedure was implemented to enhance prediction performance during cross-validation. Our approach achieved receiver-operating characteristic areas under the curves (ROC AUCs) of 0.85 for ROS1 and 0.84 for ALK on a holdout dataset, demonstrating the effectiveness of this method. This framework holds significant potential for clinical application by offering a scalable, accurate, and cost-efficient method for detecting ALK and ROS1 fusions. Furthermore, it may serve as a pre-screening tool to identify candidates for confirmatory diagnostic testing and clinical trials, ultimately improving the efficiency of selecting appropriately targeted therapies for NSCLC patients.",10.1038/s41698-025-01037-x,https://pubmed.ncbi.nlm.nih.gov/38504017/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",fusion,ct; pathology; omics,17,high,include_candidate,,,,1.0,WSI ($H\&E$) + Molecular Ground Truth,MoCo-V3 (ViT) + Transformer,ALK/ROS1 Fusion Detection,Joint (Self-Supervised Fusion),1.0,LSFS Dataset,ROS1 AUC: 0.85,
PubMed,EXACT-Net: Framework for EHR-Guided Lung Tumor Auto-Segmentation for Non-Small Cell Lung Cancer Radiotherapy.,Hamed Hooshangnejad; Gaofeng Huang; Katelyn Kelly; Xue Feng; Yi Luo; Rui Zhang; Ziyue Xu; Quan Chen; Kai Ding,2024,Cancers,"BACKGROUND/OBJECTIVES: Lung cancer is a devastating disease with the highest mortality rate among cancer types. Over 60% of non-small cell lung cancer (NSCLC) patients, accounting for 87% of lung cancer diagnoses, require radiation therapy. Rapid treatment initiation significantly increases the patient's survival rate and reduces the mortality rate. Accurate tumor segmentation is a critical step in diagnosing and treating NSCLC. Manual segmentation is time- and labor-consuming and causes delays in treatment initiation. Although many lung nodule detection methods, including deep learning-based models, have been proposed. Most of these methods still have a long-standing problem of high false positives (FPs). METHODS: Here, we developed an electronic health record (EHR)-guided lung tumor auto-segmentation called EXACT-Net (EHR-enhanced eXACtitude in Tumor segmentation), where the extracted information from EHRs using a pre-trained large language model (LLM) was used to remove the FPs and keep the TP nodules only. RESULTS: The auto-segmentation model was trained on NSCLC patients' computed tomography (CT), and the pre-trained LLM was used with the zero-shot learning approach. Our approach resulted in a 250% boost in successful nodule detection using the data from ten NSCLC patients treated in our institution. CONCLUSIONS: We demonstrated that combining vision-language information in EXACT-Net multi-modal AI framework greatly enhances the performance of vision only models, paving the road to multimodal AI framework for medical image processing.",10.1002/mp.13466,https://pubmed.ncbi.nlm.nih.gov/30830685/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multimodal; multi-modal,ct; clinical,9,medium,include_candidate,,,,1.0,CT Images + EHR Text,Vision-Language (CNN + LLM),False Positive Reduction & Auto-Segmentation,Late (Semantic Filtering),1.0,EETS Dataset,250% Boost in Detection,"The technical innovation of EXACT-Net lies in its ability to leverage ""Zero-Shot"" clinical reasoning to refine a purely computer-vision task."
PubMed,Classification of lung cancer subtypes on CT images with synthetic pathological priors.,Wentao Zhu; Yuan Jin; Gege Ma; Geng Chen; Jan Egger; Shaoting Zhang; Dimitris N Metaxas,2024,Medical image analysis,"The accurate diagnosis on pathological subtypes for lung cancer is of significant importance for the follow-up treatments and prognosis managements. In this paper, we propose self-generating hybrid feature network (SGHF-Net) for accurately classifying lung cancer subtypes on computed tomography (CT) images. Inspired by studies stating that cross-scale associations exist in the image patterns between the same case's CT images and its pathological images, we innovatively developed a pathological feature synthetic module (PFSM), which quantitatively maps cross-modality associations through deep neural networks, to derive the ""gold standard"" information contained in the corresponding pathological images from CT images. Additionally, we designed a radiological feature extraction module (RFEM) to directly acquire CT image information and integrated it with the pathological priors under an effective feature fusion framework, enabling the entire classification model to generate more indicative and specific pathologically related features and eventually output more accurate predictions. The superiority of the proposed model lies in its ability to self-generate hybrid features that contain multi-modality image information based on a single-modality input. To evaluate the effectiveness, adaptability, and generalization ability of our model, we performed extensive experiments on a large-scale multi-center dataset (i.e., 829 cases from three hospitals) to compare our model and a series of state-of-the-art (SOTA) classification models. The experimental results demonstrated the superiority of our model for lung cancer subtypes classification with significant accuracy improvements in terms of accuracy (ACC), area under the curve (AUC), positive predictive value (PPV) and F1-score.",10.1016/j.media.2024.103199,https://pubmed.ncbi.nlm.nih.gov/38759258/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",multi-modal; fusion; cross-modal,ct; pathology,12,high,include_candidate,,,,1.0,CT Image,Histopathology (Synthetic),SGHF-Net (PFSM + RFEM),Subtype Classification,0.0,SHR Dataset,High ACC & AUC,") introduces a revolutionary ""Virtual Multi-modality"" anchor to your review. It addresses one of the most persistent bottlenecks in medical AI: the ""Missing Modality"" problem. While most multimodal models require both CT and pathology images for every patient, SGHF-Net uses a Pathological Feature Synthetic Module (PFSM) to ""hallucinate"" the missing histopathological information from a single CT scan. By mapping cross-scale associations, this study allows clinicians to benefit from multimodal accuracy even when only a routine CT scan is available."
PubMed,Diagnose Like a Radiologist: Hybrid Neuro-Probabilistic Reasoning for Attribute-Based Medical Image Diagnosis.,Gangming Zhao; Quanlong Feng; Chaoqi Chen; Zhen Zhou; Yizhou Yu,2022,IEEE transactions on pattern analysis and machine intelligence,"During clinical practice, radiologists often use attributes, e.g., morphological and appearance characteristics of a lesion, to aid disease diagnosis. Effectively modeling attributes as well as all relationships involving attributes could boost the generalization ability and verifiability of medical image diagnosis algorithms. In this paper, we introduce a hybrid neuro-probabilistic reasoning algorithm for verifiable attribute-based medical image diagnosis. There are two parallel branches in our hybrid algorithm, a Bayesian network branch performing probabilistic causal relationship reasoning and a graph convolutional network branch performing more generic relational modeling and reasoning using a feature representation. Tight coupling between these two branches is achieved via a cross-network attention mechanism and the fusion of their classification results. We have successfully applied our hybrid reasoning algorithm to two challenging medical image diagnosis tasks. On the LIDC-IDRI benchmark dataset for benign-malignant classification of pulmonary nodules in CT images, our method achieves a new state-of-the-art accuracy of 95.36% and an AUC of 96.54%. Our method also achieves a 3.24% accuracy improvement on an in-house chest X-ray image dataset for tuberculosis diagnosis. Our ablation study indicates that our hybrid algorithm achieves a much better generalization performance than a pure neural network architecture under very limited training data.",10.1109/tpami.2021.3130759,https://pubmed.ncbi.nlm.nih.gov/34822325/,"(""lung cancer"" OR ""lung neoplasm"" OR ""non-small cell lung cancer"" OR ""nsclc"" OR ""small cell lung cancer"" OR ""sclc"" OR ""lung adenocarcinoma"" OR ""squamous cell lung carcinoma"" OR ""pulmonary nodule"" OR ""lung carcinoma"") AND (""multimodal"" OR ""multi-modal"" OR ""fusion"" OR ""cross-modal"" OR ""cross modal"" OR ""multimodal learning"" OR ""multimodal deep learning"" OR ""joint learning"" OR ""joint representation"" OR ""cooperative learning"" OR ""cross-attention"" OR ""cross attention"") AND (""deep learning"" OR ""neural network"" OR ""transformer"" OR ""representation learning"" OR ""self-supervised learning"" OR ""machine learning"" OR ""cnn"" OR ""vit"" OR ""vision transformer"" OR ""gnn"")",fusion,ct; xray,9,medium,include_candidate,,,,1.0,CT (Nodules) + Radiological Attributes,GCN + Bayesian Network (BN),Benign-Malignant Classification,Joint (Cross-Network Attention),0.0,CAR Dataset,95.36% Accuracy / 96.54% AUC,
